Employee_ID,Age,Years_Experience,Salary,Performance_Score,Department_HR,Department_IT,Department_Marketing,Department_Sales,Remote_Worker_No,Remote_Worker_Yes
EMP_0093,45.0,10.0,105618,Medium,0,0,1,0,1,0
EMP_0094,35.0,2.0,41920,High,0,0,1,0,0,1
EMP_0095,45.0,5.0,117219,High,0,1,0,0,1,0
EMP_0096,30.0,7.0,116872,High,0,0,1,0,0,1
EMP_0097,35.0,5.0,42093,Medium,0,0,1,0,1,0
EMP_0098,30.0,2.0,52905,Low,1,0,0,0,0,1
EMP_0099,22.0,3.0,64351,High,0,0,0,1,0,1
EMP_0100,25.0,7.0,70981,High,0,0,1,0,1,0
EMP_0101,22.0,5.0,113903,Low,1,0,0,0,0,1
EMP_0102,35.0,1.0,110821,High,0,0,0,1,1,0
EMP_0103,30.0,7.0,118513,Medium,0,1,0,0,1,0
EMP_0104,35.0,1.0,59874,High,1,0,0,0,0,1
EMP_0105,50.0,7.0,90931,High,1,0,0,0,1,0
EMP_0106,25.0,2.0,47674,Low,0,0,0,1,0,1
EMP_0107,30.0,3.0,90516,High,0,1,0,0,0,1
EMP_0108,45.0,3.0,100686,High,1,0,0,0,0,1
EMP_0109,25.0,2.0,109212,Medium,0,0,1,0,0,1
EMP_0110,22.0,1.0,42426,Low,0,0,1,0,0,1
EMP_0111,25.0,2.0,108498,Low,0,0,1,0,0,1
EMP_0112,25.0,10.0,69943,Medium,0,1,0,0,0,1
EMP_0113,50.0,3.0,106395,High,1,0,0,0,0,1
EMP_0114,45.0,3.0,84816,Low,0,0,1,0,1,0
EMP_0115,35.0,3.0,44138,Low,0,1,0,0,1,0
EMP_0116,50.0,7.0,115945,High,0,0,1,0,0,1
EMP_0117,45.0,10.0,44017,High,0,0,0,1,1,0
EMP_0118,25.0,5.0,50451,Low,1,0,0,0,1,0
EMP_0119,50.0,3.0,102956,High,1,0,0,0,1,0
EMP_0120,35.0,3.0,50278,Low,0,1,0,0,1,0
EMP_0121,45.0,5.0,83764,High,0,1,0,0,1,0
EMP_0122,50.0,1.0,41134,High,1,0,0,0,1,0
EMP_0123,30.0,5.0,102943,Medium,0,0,1,0,0,1
EMP_0124,25.0,3.0,94318,High,0,0,1,0,1,0
EMP_0125,25.0,7.0,100128,Medium,0,0,0,1,1,0
EMP_0126,30.0,1.0,61869,High,0,0,1,0,1,0
EMP_0127,45.0,5.0,45039,Low,0,1,0,0,1,0
EMP_0128,50.0,3.0,61281,Low,0,1,0,0,0,1
EMP_0129,22.0,5.0,50442,High,0,0,1,0,0,1
EMP_0130,35.0,1.0,113788,High,0,1,0,0,0,1
EMP_0131,30.0,5.0,67586,Low,1,0,0,0,0,1
EMP_0132,25.0,5.0,93053,High,1,0,0,0,1,0
EMP_0133,25.0,5.0,90489,Medium,0,0,1,0,0,1
EMP_0134,30.0,5.0,107087,Medium,1,0,0,0,0,1
EMP_0135,50.0,5.0,52625,Medium,1,0,0,0,0,1
EMP_0136,30.0,10.0,74397,Medium,0,0,0,1,0,1
EMP_0137,35.0,2.0,98671,Medium,0,0,0,1,1,0
EMP_0138,40.0,10.0,106897,High,1,0,0,0,0,1
EMP_0139,30.0,3.0,66149,High,0,0,1,0,1,0
EMP_0140,33.69500438212095,1.0,100030,Medium,0,0,0,1,0,1
EMP_0141,33.69500438212095,1.0,109906,High,0,1,0,0,1,0
EMP_0142,25.0,2.0,45283,High,0,1,0,0,1,0
EMP_0143,30.0,7.0,47610,Medium,0,1,0,0,0,1
EMP_0144,30.0,7.0,83326,High,0,0,1,0,0,1
EMP_0145,25.0,7.0,54924,High,1,0,0,0,0,1
EMP_0146,22.0,3.0,116162,High,0,1,0,0,0,1
EMP_0147,35.0,3.0,40869,Medium,0,0,1,0,1,0
EMP_0148,35.0,1.0,41014,High,0,0,0,1,1,0
EMP_0149,22.0,2.0,50103,Low,1,0,0,0,0,1
EMP_0150,25.0,3.0,73458,Low,0,0,0,1,0,1
EMP_0151,50.0,1.0,63248,Medium,0,0,1,0,1,0
EMP_0152,25.0,2.0,83516,Low,0,1,0,0,0,1
EMP_0153,25.0,5.0,69061,Medium,0,1,0,0,1,0
EMP_0154,30.0,7.0,64170,Low,0,0,1,0,0,1
EMP_0155,33.69500438212095,3.0,48024,Low,0,1,0,0,1,0
EMP_0156,25.0,15.0,83803,Low,1,0,0,0,1,0
EMP_0157,40.0,5.0,59296,Medium,0,0,1,0,1,0
EMP_0158,45.0,3.0,58257,Medium,0,0,0,1,1,0
EMP_0159,25.0,5.0,52855,High,0,0,1,0,1,0
EMP_0160,40.0,7.0,60025,Medium,1,0,0,0,0,1
EMP_0161,30.0,1.0,44458,Low,1,0,0,0,1,0
EMP_0162,35.0,3.0,103610,Low,0,0,1,0,0,1
EMP_0163,35.0,10.0,110843,Medium,0,0,1,0,1,0
EMP_0164,35.0,3.0,89831,Medium,0,1,0,0,1,0
EMP_0165,22.0,5.0,83427,Medium,1,0,0,0,0,1
EMP_0166,45.0,5.0,78506,High,0,0,1,0,0,1
EMP_0167,30.0,2.0,45668,Low,0,0,1,0,0,1
EMP_0168,25.0,3.0,87195,High,1,0,0,0,0,1
EMP_0169,22.0,2.0,113233,High,0,0,1,0,1,0
EMP_0170,35.0,1.0,64417,Low,0,1,0,0,0,1
EMP_0171,40.0,1.0,50751,Low,1,0,0,0,1,0
EMP_0172,22.0,10.0,86218,Medium,0,1,0,0,0,1
EMP_0173,35.0,2.0,47352,Medium,0,1,0,0,0,1
EMP_0174,25.0,3.0,119052,High,0,1,0,0,1,0
EMP_0175,35.0,2.0,68927,Medium,0,1,0,0,1,0
EMP_0176,25.0,15.0,81094,Medium,1,0,0,0,0,1
EMP_0177,40.0,2.0,94122,Low,0,1,0,0,1,0
EMP_0178,30.0,3.0,69493,Low,0,1,0,0,1,0
EMP_0179,50.0,10.0,113539,Medium,0,0,1,0,1,0
EMP_0180,25.0,10.0,71707,Low,1,0,0,0,1,0
EMP_0181,30.0,2.0,108814,Medium,1,0,0,0,1,0
EMP_0182,25.0,10.0,47296,Low,0,0,0,1,1,0
EMP_0183,50.0,3.0,65398,Low,1,0,0,0,1,0
EMP_0184,50.0,3.0,75842,Low,1,0,0,0,1,0
EMP_0185,25.0,1.0,53261,Low,0,0,0,1,0,1
EMP_0186,40.0,1.0,116709,Medium,1,0,0,0,1,0
EMP_0187,45.0,7.0,96704,High,1,0,0,0,0,1
EMP_0188,35.0,3.0,107173,Low,1,0,0,0,1,0
EMP_0189,35.0,3.0,71781,Medium,1,0,0,0,1,0
EMP_0190,25.0,7.0,53652,Medium,0,0,0,1,1,0
EMP_0191,22.0,7.0,45103,Low,1,0,0,0,1,0
EMP_0192,50.0,2.0,65500,High,1,0,0,0,0,1
EMP_0193,50.0,5.0,75529,Low,0,0,0,1,0,1
EMP_0194,35.0,1.0,58452,Medium,0,0,1,0,1,0
EMP_0195,30.0,7.0,89393,High,0,1,0,0,0,1
EMP_0196,30.0,5.0,71174,Medium,0,0,1,0,1,0
EMP_0197,40.0,3.0,104450,Low,0,0,0,1,1,0
EMP_0198,50.0,1.0,75436,High,0,1,0,0,0,1
EMP_0199,50.0,1.0,87406,Medium,0,0,0,1,0,1
EMP_0200,45.0,2.0,103059,Medium,0,0,0,1,1,0
EMP_0201,35.0,2.0,55954,Medium,1,0,0,0,1,0
EMP_0202,22.0,2.0,52356,Low,0,1,0,0,0,1
EMP_0203,25.0,15.0,42187,High,1,0,0,0,1,0
EMP_0204,50.0,2.0,117243,Low,0,1,0,0,0,1
EMP_0205,35.0,2.0,75098,Low,0,0,0,1,1,0
EMP_0206,22.0,7.0,61225,Low,0,0,0,1,1,0
EMP_0207,25.0,3.0,43606,High,0,0,1,0,0,1
EMP_0208,40.0,7.0,97620,Low,0,1,0,0,0,1
EMP_0209,22.0,1.0,72828,Low,1,0,0,0,0,1
EMP_0210,25.0,3.0,66489,Low,0,0,1,0,1,0
EMP_0211,35.0,1.0,54387,Low,0,0,1,0,1,0
EMP_0212,40.0,1.0,109463,Medium,0,0,1,0,1,0
EMP_0213,40.0,15.0,111832,Low,1,0,0,0,1,0
EMP_0214,25.0,1.0,42591,Medium,0,0,1,0,0,1
EMP_0215,40.0,3.0,88516,Low,1,0,0,0,1,0
EMP_0216,25.0,3.0,102061,High,0,0,1,0,1,0
EMP_0217,30.0,2.0,106736,Medium,1,0,0,0,1,0
EMP_0218,40.0,10.0,101753,Medium,0,0,0,1,0,1
EMP_0219,35.0,1.0,51087,Medium,0,0,0,1,1,0
EMP_0220,45.0,5.0,70816,Medium,0,0,0,1,1,0
EMP_0221,40.0,3.0,63408,High,0,0,0,1,0,1
EMP_0222,35.0,5.0,40136,Low,0,0,0,1,1,0
EMP_0223,22.0,15.0,57413,Medium,0,0,1,0,1,0
EMP_0224,30.0,1.0,99500,High,0,0,1,0,0,1
EMP_0225,25.0,3.0,96358,Medium,0,0,1,0,1,0
EMP_0226,25.0,2.0,106197,Low,1,0,0,0,1,0
EMP_0227,33.69500438212095,7.0,72854,Medium,1,0,0,0,1,0
EMP_0228,30.0,3.0,116240,High,1,0,0,0,0,1
EMP_0229,50.0,2.0,56322,Low,1,0,0,0,1,0
EMP_0230,35.0,5.0,46968,High,0,0,0,1,1,0
EMP_0231,45.0,2.0,67518,Low,0,0,0,1,0,1
EMP_0232,35.0,5.0,91925,Low,0,0,0,1,0,1
EMP_0233,35.0,3.0,99848,Low,0,1,0,0,1,0
EMP_0234,30.0,3.0,41700,Medium,0,0,1,0,1,0
EMP_0235,25.0,5.0,63199,High,1,0,0,0,1,0
EMP_0236,40.0,2.0,84589,High,1,0,0,0,1,0
EMP_0237,25.0,1.0,72115,High,0,0,0,1,0,1
EMP_0238,22.0,2.0,101934,Low,1,0,0,0,1,0
EMP_0239,35.0,2.0,94316,Medium,1,0,0,0,0,1
EMP_0240,25.0,2.0,45520,Low,0,0,1,0,0,1
EMP_0241,50.0,10.0,76455,High,0,0,0,1,1,0
EMP_0242,33.69500438212095,5.0,81605,Medium,0,0,1,0,1,0
EMP_0243,50.0,3.0,54955,Medium,0,1,0,0,0,1
EMP_0244,30.0,1.0,84049,Medium,0,1,0,0,0,1
EMP_0245,22.0,10.0,53917,High,0,1,0,0,1,0
EMP_0246,50.0,7.0,110293,Medium,0,0,0,1,0,1
EMP_0247,30.0,1.0,118581,Medium,1,0,0,0,1,0
EMP_0248,33.69500438212095,7.0,104925,Low,0,0,0,1,1,0
EMP_0249,33.69500438212095,3.0,110269,Low,0,0,0,1,0,1
EMP_0250,50.0,1.0,70954,Medium,1,0,0,0,0,1
EMP_0251,25.0,3.0,112617,Medium,0,0,1,0,1,0
EMP_0252,30.0,3.0,81458,Low,0,1,0,0,0,1
EMP_0253,50.0,2.0,61113,Low,0,0,1,0,1,0
EMP_0254,30.0,15.0,83939,Low,0,1,0,0,1,0
EMP_0255,25.0,10.0,69345,High,0,0,0,1,1,0
EMP_0256,35.0,5.0,86313,High,0,1,0,0,0,1
EMP_0257,50.0,3.0,109166,Low,0,0,0,1,1,0
EMP_0258,40.0,3.0,87861,Medium,0,0,1,0,1,0
EMP_0259,35.0,5.0,89298,Low,0,0,0,1,1,0
EMP_0260,22.0,3.0,87221,High,0,0,1,0,1,0
EMP_0261,35.0,1.0,84942,Medium,1,0,0,0,1,0
EMP_0262,33.69500438212095,3.0,43453,High,1,0,0,0,1,0
EMP_0263,25.0,10.0,94935,Medium,1,0,0,0,1,0
EMP_0264,35.0,3.0,83370,High,0,0,0,1,1,0
EMP_0265,50.0,1.0,48328,Medium,1,0,0,0,1,0
EMP_0266,40.0,7.0,55534,Medium,0,1,0,0,1,0
EMP_0267,40.0,2.0,76320,Medium,0,0,1,0,1,0
EMP_0268,40.0,2.0,89170,Medium,0,0,1,0,0,1
EMP_0269,30.0,2.0,48640,High,0,1,0,0,1,0
EMP_0270,25.0,2.0,70049,High,0,0,0,1,1,0
EMP_0271,45.0,7.0,45618,Medium,0,0,0,1,1,0
EMP_0272,45.0,3.0,96053,Medium,0,0,1,0,0,1
EMP_0273,50.0,2.0,41920,High,1,0,0,0,1,0
EMP_0274,50.0,10.0,83937,Medium,0,0,0,1,0,1
EMP_0275,35.0,10.0,109724,Medium,0,0,0,1,1,0
EMP_0276,35.0,10.0,52207,Medium,0,1,0,0,1,0
EMP_0277,45.0,2.0,105774,Low,0,1,0,0,0,1
EMP_0278,35.0,3.0,72972,Medium,1,0,0,0,1,0
EMP_0279,40.0,3.0,50799,Low,0,0,0,1,0,1
EMP_0280,45.0,7.0,111088,Medium,0,0,0,1,0,1
EMP_0281,50.0,1.0,68916,High,0,1,0,0,1,0
EMP_0282,30.0,1.0,110463,Low,0,0,0,1,1,0
EMP_0283,30.0,3.0,116700,Low,0,0,1,0,1,0
EMP_0284,22.0,15.0,77158,Medium,0,1,0,0,1,0
EMP_0285,35.0,3.0,111696,Medium,1,0,0,0,0,1
EMP_0286,22.0,3.0,101510,Low,0,1,0,0,0,1
EMP_0287,30.0,1.0,98692,High,0,0,0,1,1,0
EMP_0288,35.0,5.0,101744,High,1,0,0,0,0,1
EMP_0289,25.0,10.0,55810,Medium,0,1,0,0,0,1
EMP_0290,35.0,3.0,45126,High,0,0,1,0,1,0
EMP_0291,22.0,7.0,70009,High,0,0,1,0,0,1
EMP_0292,22.0,3.0,40192,Medium,0,1,0,0,0,1
EMP_0293,45.0,2.0,76413,High,0,0,1,0,1,0
EMP_0294,30.0,3.0,52816,Medium,0,0,1,0,0,1
EMP_0295,25.0,2.0,79082,Low,0,0,1,0,1,0
EMP_0296,35.0,7.0,105048,Medium,1,0,0,0,0,1
EMP_0297,45.0,5.0,90940,Low,0,0,1,0,1,0
EMP_0298,25.0,5.0,72130,Low,0,0,1,0,0,1
EMP_0299,35.0,7.0,80142,High,0,0,1,0,0,1
EMP_0300,22.0,3.0,76468,High,1,0,0,0,1,0
EMP_0301,22.0,15.0,70698,High,0,1,0,0,1,0
EMP_0302,35.0,3.0,50655,Medium,0,0,0,1,1,0
EMP_0303,35.0,2.0,87897,High,0,0,1,0,1,0
EMP_0304,35.0,5.0,70075,Low,0,1,0,0,0,1
EMP_0305,40.0,7.0,49359,High,0,0,1,0,0,1
EMP_0306,33.69500438212095,2.0,82056,High,1,0,0,0,0,1
EMP_0307,35.0,10.0,91831,Medium,0,1,0,0,1,0
EMP_0308,30.0,15.0,99191,Medium,1,0,0,0,0,1
EMP_0309,45.0,2.0,73272,Low,0,0,1,0,0,1
EMP_0310,25.0,3.0,54671,Medium,0,0,1,0,1,0
EMP_0311,30.0,1.0,67048,High,1,0,0,0,1,0
EMP_0312,22.0,2.0,116274,Medium,0,0,0,1,0,1
EMP_0313,22.0,2.0,65963,Low,1,0,0,0,1,0
EMP_0314,33.69500438212095,10.0,83954,High,0,0,1,0,0,1
EMP_0315,45.0,5.0,112309,Low,1,0,0,0,0,1
EMP_0316,40.0,2.0,40717,Medium,0,0,0,1,1,0
EMP_0317,30.0,3.0,51676,Medium,1,0,0,0,0,1
EMP_0318,25.0,5.0,44434,Low,0,0,0,1,1,0
EMP_0319,25.0,1.0,89810,High,0,0,0,1,1,0
EMP_0320,25.0,10.0,44994,Medium,1,0,0,0,0,1
EMP_0321,35.0,10.0,44234,Medium,1,0,0,0,0,1
EMP_0322,40.0,3.0,109300,High,0,1,0,0,0,1
EMP_0323,40.0,3.0,83949,Medium,0,0,1,0,1,0
EMP_0324,25.0,3.0,77405,Low,0,0,0,1,0,1
EMP_0325,33.69500438212095,3.0,74872,Medium,0,1,0,0,1,0
EMP_0326,40.0,5.0,82215,Medium,1,0,0,0,1,0
EMP_0327,35.0,5.0,63185,High,0,0,1,0,0,1
EMP_0328,35.0,2.0,83442,Low,0,1,0,0,1,0
EMP_0329,30.0,10.0,91759,High,0,0,0,1,0,1
EMP_0330,25.0,3.0,81153,Medium,0,1,0,0,0,1
EMP_0331,30.0,2.0,117535,Medium,0,0,0,1,0,1
EMP_0332,45.0,1.0,42581,High,1,0,0,0,0,1
EMP_0333,22.0,5.0,91717,High,0,0,1,0,0,1
EMP_0334,25.0,3.0,42763,High,0,0,1,0,0,1
EMP_0335,22.0,7.0,95480,Low,0,0,1,0,0,1
EMP_0336,22.0,10.0,78759,Medium,1,0,0,0,1,0
EMP_0337,50.0,1.0,116067,High,0,0,0,1,0,1
EMP_0338,40.0,7.0,65307,Medium,1,0,0,0,1,0
EMP_0339,30.0,2.0,51064,Low,0,0,1,0,1,0
EMP_0340,22.0,10.0,116848,Low,1,0,0,0,1,0
EMP_0341,30.0,10.0,77548,Low,1,0,0,0,0,1
EMP_0342,30.0,3.0,76945,Low,1,0,0,0,1,0
EMP_0343,25.0,7.0,87937,Medium,0,0,0,1,1,0
EMP_0344,30.0,2.0,46476,Low,0,1,0,0,0,1
EMP_0345,30.0,3.0,91756,Low,0,1,0,0,0,1
EMP_0346,35.0,10.0,42382,High,1,0,0,0,1,0
EMP_0347,35.0,3.0,89683,Low,0,1,0,0,0,1
EMP_0348,22.0,3.0,85276,High,0,1,0,0,0,1
EMP_0349,30.0,3.0,73402,Low,1,0,0,0,0,1
EMP_0350,35.0,10.0,66946,Low,1,0,0,0,0,1
EMP_0351,35.0,2.0,119698,High,0,0,1,0,1,0
EMP_0352,50.0,2.0,113933,Low,0,1,0,0,0,1
EMP_0353,40.0,7.0,62335,Medium,0,0,0,1,0,1
EMP_0354,25.0,10.0,85095,Medium,1,0,0,0,0,1
EMP_0355,22.0,1.0,119930,Low,0,0,1,0,1,0
EMP_0356,35.0,2.0,67197,Medium,0,0,0,1,1,0
EMP_0357,22.0,1.0,62010,High,0,1,0,0,0,1
EMP_0358,35.0,2.0,64123,Low,0,0,1,0,0,1
EMP_0359,50.0,3.0,42890,Low,1,0,0,0,1,0
EMP_0360,35.0,7.0,48026,High,0,0,0,1,0,1
EMP_0361,30.0,5.0,104925,High,1,0,0,0,0,1
EMP_0362,35.0,5.0,108842,High,0,1,0,0,1,0
EMP_0363,30.0,3.0,73665,Low,0,0,0,1,0,1
EMP_0364,35.0,10.0,49277,High,0,1,0,0,0,1
EMP_0365,50.0,3.0,82239,High,0,1,0,0,1,0
EMP_0366,30.0,3.0,87664,Medium,0,0,1,0,1,0
EMP_0367,33.69500438212095,5.0,88008,Medium,1,0,0,0,0,1
EMP_0368,50.0,1.0,54683,Low,0,0,0,1,1,0
EMP_0369,25.0,5.0,40670,Medium,0,1,0,0,0,1
EMP_0370,22.0,2.0,57889,Medium,0,1,0,0,0,1
EMP_0371,25.0,5.0,95612,High,0,0,0,1,0,1
EMP_0372,22.0,1.0,84535,High,0,1,0,0,1,0
EMP_0373,22.0,2.0,118542,Medium,0,0,1,0,1,0
EMP_0374,40.0,10.0,94319,Medium,0,0,1,0,0,1
EMP_0375,22.0,2.0,61639,Medium,0,0,1,0,0,1
EMP_0376,30.0,10.0,104712,Low,0,0,1,0,1,0
EMP_0377,45.0,2.0,56633,Low,0,1,0,0,1,0
EMP_0378,22.0,5.0,74660,Low,0,0,0,1,1,0
EMP_0379,45.0,5.0,108975,Medium,0,0,0,1,0,1
EMP_0380,25.0,3.0,72172,Medium,0,0,0,1,1,0
EMP_0381,25.0,2.0,99197,Low,0,0,0,1,1,0
EMP_0382,40.0,2.0,98847,Low,1,0,0,0,0,1
EMP_0383,35.0,1.0,51577,Medium,0,0,0,1,0,1
EMP_0384,50.0,2.0,117299,High,1,0,0,0,0,1
EMP_0385,40.0,5.0,60176,Low,1,0,0,0,1,0
EMP_0386,45.0,15.0,84386,Medium,0,0,1,0,0,1
EMP_0387,25.0,10.0,103972,Medium,1,0,0,0,0,1
EMP_0388,25.0,7.0,81003,High,0,1,0,0,0,1
EMP_0389,45.0,7.0,59996,Medium,1,0,0,0,0,1
EMP_0390,45.0,5.0,75931,Medium,0,0,1,0,1,0
EMP_0391,33.69500438212095,2.0,75710,Low,1,0,0,0,0,1
EMP_0392,30.0,15.0,74693,Low,0,1,0,0,1,0
EMP_0393,30.0,5.0,75740,High,0,1,0,0,1,0
EMP_0394,45.0,5.0,117241,High,0,1,0,0,1,0
EMP_0395,30.0,1.0,116502,Medium,0,0,1,0,0,1
EMP_0396,50.0,3.0,57374,Low,0,0,1,0,1,0
EMP_0397,50.0,3.0,116674,High,0,0,0,1,0,1
EMP_0398,30.0,10.0,85913,High,0,0,1,0,0,1
EMP_0399,45.0,3.0,106025,High,0,1,0,0,0,1
EMP_0400,45.0,3.0,84516,Medium,0,1,0,0,1,0
EMP_0401,25.0,3.0,66069,Low,0,0,1,0,0,1
EMP_0402,50.0,1.0,96233,High,1,0,0,0,0,1
EMP_0403,35.0,3.0,99049,Low,0,0,1,0,0,1
EMP_0404,45.0,1.0,79178,High,0,0,1,0,1,0
EMP_0405,30.0,7.0,72821,High,0,1,0,0,1,0
EMP_0406,50.0,15.0,91727,Low,0,0,0,1,1,0
EMP_0407,30.0,2.0,100935,Low,0,1,0,0,0,1
EMP_0408,22.0,10.0,56999,Low,0,0,0,1,1,0
EMP_0409,50.0,2.0,102522,Medium,0,1,0,0,0,1
EMP_0410,22.0,15.0,78712,High,0,0,1,0,0,1
EMP_0411,30.0,7.0,104551,Medium,0,1,0,0,1,0
EMP_0412,33.69500438212095,10.0,80172,Low,0,1,0,0,0,1
EMP_0413,33.69500438212095,1.0,73722,High,0,1,0,0,1,0
EMP_0414,35.0,3.0,50625,Medium,0,0,1,0,0,1
EMP_0415,35.0,7.0,107165,High,0,0,1,0,1,0
EMP_0416,30.0,2.0,116509,Medium,0,0,1,0,0,1
