Employee_ID,Age,Department,Years_Experience,Salary,Remote_Worker,Performance_Score
EMP_0059,22.0,IT,10.0,108136,Yes,Medium
EMP_0060,30.0,HR,7.0,104619,No,Low
EMP_0061,30.0,Marketing,7.0,101842,No,Medium
EMP_0062,25.0,HR,5.0,66990,No,Low
EMP_0063,45.0,Sales,2.0,56193,No,High
EMP_0064,30.0,HR,3.0,70109,Yes,Low
EMP_0065,25.0,IT,,59233,No,Medium
EMP_0066,35.0,Sales,15.0,74510,Yes,High
EMP_0067,25.0,Marketing,1.0,41306,Yes,Medium
EMP_0068,45.0,IT,2.0,43849,Yes,High
EMP_0069,22.0,IT,1.0,52360,Yes,High
EMP_0070,,Marketing,7.0,85800,No,Medium
EMP_0071,45.0,Marketing,10.0,76963,No,Medium
EMP_0072,25.0,HR,2.0,94330,No,High
EMP_0073,22.0,Sales,3.0,91707,Yes,High
EMP_0074,45.0,Marketing,10.0,58689,Yes,Medium
EMP_0075,40.0,Marketing,7.0,69084,Yes,Low
EMP_0076,40.0,Sales,3.0,80387,No,Medium
EMP_0077,45.0,Marketing,5.0,114816,Yes,High
EMP_0078,22.0,Marketing,3.0,42642,No,Medium
EMP_0079,30.0,HR,2.0,82137,No,Low
EMP_0080,25.0,IT,5.0,119832,No,Medium
EMP_0081,50.0,IT,5.0,95561,No,High
EMP_0082,35.0,IT,10.0,102260,Yes,Medium
EMP_0083,30.0,IT,5.0,55438,No,High
EMP_0084,22.0,Marketing,7.0,88442,Yes,High
EMP_0085,30.0,Sales,2.0,42994,No,Medium
EMP_0086,30.0,Sales,3.0,41813,Yes,High
EMP_0087,40.0,HR,1.0,95276,Yes,High
EMP_0088,35.0,HR,2.0,81243,No,Low
EMP_0089,50.0,Marketing,7.0,102912,No,Low
EMP_0090,30.0,Sales,,100272,No,Low
EMP_0091,25.0,Sales,1.0,82051,Yes,Low
EMP_0092,40.0,IT,3.0,118854,No,High
EMP_0093,45.0,Marketing,10.0,105618,No,Medium
EMP_0094,35.0,Marketing,2.0,41920,Yes,High
EMP_0095,45.0,IT,5.0,117219,No,High
EMP_0096,30.0,Marketing,7.0,116872,Yes,High
EMP_0097,35.0,Marketing,5.0,42093,No,Medium
EMP_0098,30.0,HR,2.0,52905,Yes,Low
EMP_0099,22.0,Sales,3.0,64351,Yes,High
EMP_0100,25.0,Marketing,7.0,70981,No,High
EMP_0101,22.0,HR,5.0,113903,Yes,Low
EMP_0102,35.0,Sales,1.0,110821,No,High
EMP_0103,30.0,IT,7.0,118513,No,Medium
EMP_0104,35.0,HR,1.0,59874,Yes,High
EMP_0105,50.0,HR,7.0,90931,No,High
EMP_0106,25.0,Sales,2.0,47674,Yes,Low
EMP_0107,30.0,IT,,90516,Yes,High
EMP_0108,45.0,HR,3.0,100686,Yes,High
EMP_0109,25.0,Marketing,2.0,109212,Yes,Medium
EMP_0110,22.0,Marketing,1.0,42426,Yes,Low
EMP_0111,25.0,Marketing,2.0,108498,Yes,Low
EMP_0112,25.0,IT,10.0,69943,Yes,Medium
EMP_0113,50.0,HR,,106395,Yes,High
EMP_0114,45.0,Marketing,3.0,84816,No,Low
EMP_0115,35.0,IT,3.0,44138,No,Low
EMP_0116,50.0,Marketing,7.0,115945,Yes,High
EMP_0117,45.0,Sales,10.0,44017,No,High
EMP_0118,25.0,HR,5.0,50451,No,Low
EMP_0119,50.0,HR,3.0,102956,No,High
EMP_0120,35.0,IT,3.0,50278,No,Low
EMP_0121,45.0,IT,5.0,83764,No,High
EMP_0122,50.0,HR,1.0,41134,No,High
EMP_0123,30.0,Marketing,5.0,102943,Yes,Medium
EMP_0124,25.0,Marketing,3.0,94318,No,High
EMP_0125,25.0,Sales,7.0,100128,No,Medium
EMP_0126,30.0,Marketing,1.0,61869,No,High
EMP_0127,45.0,IT,5.0,45039,No,Low
EMP_0128,50.0,IT,3.0,61281,Yes,Low
EMP_0129,22.0,Marketing,5.0,50442,Yes,High
EMP_0130,35.0,IT,1.0,113788,Yes,High
EMP_0131,30.0,HR,5.0,67586,Yes,Low
EMP_0132,25.0,HR,5.0,93053,No,High
EMP_0133,25.0,Marketing,5.0,90489,Yes,Medium
EMP_0134,30.0,HR,5.0,107087,Yes,Medium
EMP_0135,50.0,HR,5.0,52625,Yes,Medium
EMP_0136,30.0,Sales,10.0,74397,Yes,Medium
EMP_0137,35.0,Sales,2.0,98671,No,Medium
EMP_0138,40.0,HR,10.0,106897,Yes,High
EMP_0139,30.0,Marketing,3.0,66149,No,High
EMP_0140,,Sales,1.0,100030,Yes,Medium
EMP_0141,,IT,1.0,109906,No,High
EMP_0142,25.0,IT,2.0,45283,No,High
EMP_0143,30.0,IT,7.0,47610,Yes,Medium
EMP_0144,30.0,Marketing,7.0,83326,Yes,High
EMP_0145,25.0,HR,7.0,54924,Yes,High
EMP_0146,22.0,IT,3.0,116162,Yes,High
EMP_0147,35.0,Marketing,3.0,40869,No,Medium
EMP_0148,35.0,Sales,1.0,41014,No,High
EMP_0149,22.0,HR,2.0,50103,Yes,Low
EMP_0150,25.0,Sales,3.0,73458,Yes,Low
EMP_0151,50.0,Marketing,1.0,63248,No,Medium
EMP_0152,25.0,IT,2.0,83516,Yes,Low
EMP_0153,25.0,IT,5.0,69061,No,Medium
EMP_0154,30.0,Marketing,7.0,64170,Yes,Low
EMP_0155,,IT,,48024,No,Low
EMP_0156,25.0,HR,15.0,83803,No,Low
EMP_0157,40.0,Marketing,5.0,59296,No,Medium
EMP_0158,45.0,Sales,3.0,58257,No,Medium
EMP_0159,25.0,Marketing,5.0,52855,No,High
EMP_0160,40.0,HR,7.0,60025,Yes,Medium
EMP_0161,30.0,HR,1.0,44458,No,Low
EMP_0162,35.0,Marketing,3.0,103610,Yes,Low
EMP_0163,35.0,Marketing,10.0,110843,No,Medium
EMP_0164,35.0,IT,3.0,89831,No,Medium
EMP_0165,22.0,HR,5.0,83427,Yes,Medium
EMP_0166,45.0,Marketing,5.0,78506,Yes,High
EMP_0167,30.0,Marketing,2.0,45668,Yes,Low
EMP_0168,25.0,HR,3.0,87195,Yes,High
EMP_0169,22.0,Marketing,2.0,113233,No,High
EMP_0170,35.0,IT,1.0,64417,Yes,Low
EMP_0171,40.0,HR,1.0,50751,No,Low
EMP_0172,22.0,IT,10.0,86218,Yes,Medium
EMP_0173,35.0,IT,2.0,47352,Yes,Medium
EMP_0174,25.0,IT,3.0,119052,No,High
EMP_0175,35.0,IT,2.0,68927,No,Medium
EMP_0176,25.0,HR,15.0,81094,Yes,Medium
EMP_0177,40.0,IT,2.0,94122,No,Low
EMP_0178,30.0,IT,3.0,69493,No,Low
EMP_0179,50.0,Marketing,10.0,113539,No,Medium
EMP_0180,25.0,HR,10.0,71707,No,Low
EMP_0181,30.0,HR,2.0,108814,No,Medium
EMP_0182,25.0,Sales,10.0,47296,No,Low
EMP_0183,50.0,HR,3.0,65398,No,Low
EMP_0184,50.0,HR,3.0,75842,No,Low
EMP_0185,25.0,Sales,1.0,53261,Yes,Low
EMP_0186,40.0,HR,1.0,116709,No,Medium
EMP_0187,45.0,HR,7.0,96704,Yes,High
EMP_0188,35.0,HR,3.0,107173,No,Low
EMP_0189,35.0,HR,3.0,71781,No,Medium
EMP_0190,25.0,Sales,7.0,53652,No,Medium
EMP_0191,22.0,HR,7.0,45103,No,Low
EMP_0192,50.0,HR,2.0,65500,Yes,High
EMP_0193,50.0,Sales,5.0,75529,Yes,Low
EMP_0194,35.0,Marketing,1.0,58452,No,Medium
EMP_0195,30.0,IT,7.0,89393,Yes,High
EMP_0196,30.0,Marketing,5.0,71174,No,Medium
EMP_0197,40.0,Sales,,104450,No,Low
EMP_0198,50.0,IT,1.0,75436,Yes,High
EMP_0199,50.0,Sales,1.0,87406,Yes,Medium
EMP_0200,45.0,Sales,2.0,103059,No,Medium
EMP_0201,35.0,HR,2.0,55954,No,Medium
EMP_0202,22.0,IT,2.0,52356,Yes,Low
EMP_0203,25.0,HR,15.0,42187,No,High
EMP_0204,50.0,IT,2.0,117243,Yes,Low
EMP_0205,35.0,Sales,2.0,75098,No,Low
EMP_0206,22.0,Sales,7.0,61225,No,Low
EMP_0207,25.0,Marketing,3.0,43606,Yes,High
EMP_0208,40.0,IT,7.0,97620,Yes,Low
EMP_0209,22.0,HR,1.0,72828,Yes,Low
EMP_0210,25.0,Marketing,3.0,66489,No,Low
EMP_0211,35.0,Marketing,1.0,54387,No,Low
EMP_0212,40.0,Marketing,1.0,109463,No,Medium
EMP_0213,40.0,HR,15.0,111832,No,Low
EMP_0214,25.0,Marketing,1.0,42591,Yes,Medium
EMP_0215,40.0,HR,3.0,88516,No,Low
EMP_0216,25.0,Marketing,3.0,102061,No,High
EMP_0217,30.0,HR,2.0,106736,No,Medium
EMP_0218,40.0,Sales,10.0,101753,Yes,Medium
EMP_0219,35.0,Sales,1.0,51087,No,Medium
EMP_0220,45.0,Sales,5.0,70816,No,Medium
EMP_0221,40.0,Sales,,63408,Yes,High
EMP_0222,35.0,Sales,5.0,40136,No,Low
EMP_0223,22.0,Marketing,15.0,57413,No,Medium
EMP_0224,30.0,Marketing,1.0,99500,Yes,High
EMP_0225,25.0,Marketing,3.0,96358,No,Medium
EMP_0226,25.0,HR,2.0,106197,No,Low
EMP_0227,,HR,7.0,72854,No,Medium
EMP_0228,30.0,HR,,116240,Yes,High
EMP_0229,50.0,HR,2.0,56322,No,Low
EMP_0230,35.0,Sales,5.0,46968,No,High
EMP_0231,45.0,Sales,2.0,67518,Yes,Low
EMP_0232,35.0,Sales,5.0,91925,Yes,Low
EMP_0233,35.0,IT,3.0,99848,No,Low
EMP_0234,30.0,Marketing,,41700,No,Medium
EMP_0235,25.0,HR,5.0,63199,No,High
EMP_0236,40.0,HR,2.0,84589,No,High
EMP_0237,25.0,Sales,1.0,72115,Yes,High
EMP_0238,22.0,HR,2.0,101934,No,Low
EMP_0239,35.0,HR,2.0,94316,Yes,Medium
EMP_0240,25.0,Marketing,2.0,45520,Yes,Low
EMP_0241,50.0,Sales,10.0,76455,No,High
EMP_0242,,Marketing,5.0,81605,No,Medium
EMP_0243,50.0,IT,3.0,54955,Yes,Medium
EMP_0244,30.0,IT,1.0,84049,Yes,Medium
EMP_0245,22.0,IT,10.0,53917,No,High
EMP_0246,50.0,Sales,7.0,110293,Yes,Medium
EMP_0247,30.0,HR,1.0,118581,No,Medium
EMP_0248,,Sales,7.0,104925,No,Low
EMP_0249,,Sales,3.0,110269,Yes,Low
EMP_0250,50.0,HR,1.0,70954,Yes,Medium
EMP_0251,25.0,Marketing,3.0,112617,No,Medium
EMP_0252,30.0,IT,3.0,81458,Yes,Low
EMP_0253,50.0,Marketing,2.0,61113,No,Low
EMP_0254,30.0,IT,15.0,83939,No,Low
EMP_0255,25.0,Sales,10.0,69345,No,High
EMP_0256,35.0,IT,5.0,86313,Yes,High
EMP_0257,50.0,Sales,3.0,109166,No,Low
EMP_0258,40.0,Marketing,3.0,87861,No,Medium
EMP_0259,35.0,Sales,5.0,89298,No,Low
EMP_0260,22.0,Marketing,3.0,87221,No,High
EMP_0261,35.0,HR,1.0,84942,No,Medium
EMP_0262,,HR,3.0,43453,No,High
EMP_0263,25.0,HR,10.0,94935,No,Medium
EMP_0264,35.0,Sales,3.0,83370,No,High
EMP_0265,50.0,HR,1.0,48328,No,Medium
EMP_0266,40.0,IT,7.0,55534,No,Medium
EMP_0267,40.0,Marketing,2.0,76320,No,Medium
EMP_0268,40.0,Marketing,2.0,89170,Yes,Medium
EMP_0269,30.0,IT,2.0,48640,No,High
EMP_0270,25.0,Sales,2.0,70049,No,High
EMP_0271,45.0,Sales,7.0,45618,No,Medium
EMP_0272,45.0,Marketing,3.0,96053,Yes,Medium
EMP_0273,50.0,HR,2.0,41920,No,High
EMP_0274,50.0,Sales,10.0,83937,Yes,Medium
EMP_0275,35.0,Sales,10.0,109724,No,Medium
EMP_0276,35.0,IT,10.0,52207,No,Medium
EMP_0277,45.0,IT,2.0,105774,Yes,Low
EMP_0278,35.0,HR,3.0,72972,No,Medium
EMP_0279,40.0,Sales,,50799,Yes,Low
EMP_0280,45.0,Sales,7.0,111088,Yes,Medium
EMP_0281,50.0,IT,1.0,68916,No,High
EMP_0282,30.0,Sales,1.0,110463,No,Low
EMP_0283,30.0,Marketing,3.0,116700,No,Low
EMP_0284,22.0,IT,15.0,77158,No,Medium
EMP_0285,35.0,HR,3.0,111696,Yes,Medium
EMP_0286,22.0,IT,3.0,101510,Yes,Low
EMP_0287,30.0,Sales,1.0,98692,No,High
EMP_0288,35.0,HR,5.0,101744,Yes,High
EMP_0289,25.0,IT,10.0,55810,Yes,Medium
EMP_0290,35.0,Marketing,3.0,45126,No,High
EMP_0291,22.0,Marketing,7.0,70009,Yes,High
EMP_0292,22.0,IT,,40192,Yes,Medium
EMP_0293,45.0,Marketing,2.0,76413,No,High
EMP_0294,30.0,Marketing,3.0,52816,Yes,Medium
EMP_0295,25.0,Marketing,2.0,79082,No,Low
EMP_0296,35.0,HR,7.0,105048,Yes,Medium
EMP_0297,45.0,Marketing,5.0,90940,No,Low
EMP_0298,25.0,Marketing,5.0,72130,Yes,Low
EMP_0299,35.0,Marketing,7.0,80142,Yes,High
EMP_0300,22.0,HR,3.0,76468,No,High
EMP_0301,22.0,IT,15.0,70698,No,High
EMP_0302,35.0,Sales,3.0,50655,No,Medium
EMP_0303,35.0,Marketing,2.0,87897,No,High
EMP_0304,35.0,IT,5.0,70075,Yes,Low
EMP_0305,40.0,Marketing,7.0,49359,Yes,High
EMP_0306,,HR,2.0,82056,Yes,High
EMP_0307,35.0,IT,10.0,91831,No,Medium
EMP_0308,30.0,HR,15.0,99191,Yes,Medium
EMP_0309,45.0,Marketing,2.0,73272,Yes,Low
EMP_0310,25.0,Marketing,,54671,No,Medium
EMP_0311,30.0,HR,1.0,67048,No,High
EMP_0312,22.0,Sales,2.0,116274,Yes,Medium
EMP_0313,22.0,HR,2.0,65963,No,Low
EMP_0314,,Marketing,10.0,83954,Yes,High
EMP_0315,45.0,HR,5.0,112309,Yes,Low
EMP_0316,40.0,Sales,2.0,40717,No,Medium
EMP_0317,30.0,HR,3.0,51676,Yes,Medium
EMP_0318,25.0,Sales,5.0,44434,No,Low
EMP_0319,25.0,Sales,1.0,89810,No,High
EMP_0320,25.0,HR,10.0,44994,Yes,Medium
EMP_0321,35.0,HR,10.0,44234,Yes,Medium
EMP_0322,40.0,IT,3.0,109300,Yes,High
EMP_0323,40.0,Marketing,,83949,No,Medium
EMP_0324,25.0,Sales,3.0,77405,Yes,Low
EMP_0325,,IT,,74872,No,Medium
EMP_0326,40.0,HR,5.0,82215,No,Medium
EMP_0327,35.0,Marketing,5.0,63185,Yes,High
EMP_0328,35.0,IT,2.0,83442,No,Low
EMP_0329,30.0,Sales,10.0,91759,Yes,High
EMP_0330,25.0,IT,3.0,81153,Yes,Medium
EMP_0331,30.0,Sales,2.0,117535,Yes,Medium
EMP_0332,45.0,HR,1.0,42581,Yes,High
EMP_0333,22.0,Marketing,5.0,91717,Yes,High
EMP_0334,25.0,Marketing,3.0,42763,Yes,High
EMP_0335,22.0,Marketing,7.0,95480,Yes,Low
EMP_0336,22.0,HR,10.0,78759,No,Medium
EMP_0337,50.0,Sales,1.0,116067,Yes,High
EMP_0338,40.0,HR,7.0,65307,No,Medium
EMP_0339,30.0,Marketing,2.0,51064,No,Low
EMP_0340,22.0,HR,10.0,116848,No,Low
EMP_0341,30.0,HR,10.0,77548,Yes,Low
EMP_0342,30.0,HR,3.0,76945,No,Low
EMP_0343,25.0,Sales,7.0,87937,No,Medium
EMP_0344,30.0,IT,2.0,46476,Yes,Low
EMP_0345,30.0,IT,3.0,91756,Yes,Low
EMP_0346,35.0,HR,10.0,42382,No,High
EMP_0347,35.0,IT,3.0,89683,Yes,Low
EMP_0348,22.0,IT,3.0,85276,Yes,High
EMP_0349,30.0,HR,3.0,73402,Yes,Low
EMP_0350,35.0,HR,10.0,66946,Yes,Low
EMP_0351,35.0,Marketing,2.0,119698,No,High
EMP_0352,50.0,IT,2.0,113933,Yes,Low
EMP_0353,40.0,Sales,7.0,62335,Yes,Medium
EMP_0354,25.0,HR,10.0,85095,Yes,Medium
EMP_0355,22.0,Marketing,1.0,119930,No,Low
EMP_0356,35.0,Sales,2.0,67197,No,Medium
EMP_0357,22.0,IT,1.0,62010,Yes,High
EMP_0358,35.0,Marketing,2.0,64123,Yes,Low
EMP_0359,50.0,HR,3.0,42890,No,Low
EMP_0360,35.0,Sales,7.0,48026,Yes,High
EMP_0361,30.0,HR,5.0,104925,Yes,High
EMP_0362,35.0,IT,5.0,108842,No,High
EMP_0363,30.0,Sales,3.0,73665,Yes,Low
EMP_0364,35.0,IT,10.0,49277,Yes,High
EMP_0365,50.0,IT,3.0,82239,No,High
EMP_0366,30.0,Marketing,,87664,No,Medium
EMP_0367,,HR,5.0,88008,Yes,Medium
EMP_0368,50.0,Sales,1.0,54683,No,Low
EMP_0369,25.0,IT,5.0,40670,Yes,Medium
EMP_0370,22.0,IT,2.0,57889,Yes,Medium
EMP_0371,25.0,Sales,5.0,95612,Yes,High
EMP_0372,22.0,IT,1.0,84535,No,High
EMP_0373,22.0,Marketing,2.0,118542,No,Medium
EMP_0374,40.0,Marketing,10.0,94319,Yes,Medium
EMP_0375,22.0,Marketing,2.0,61639,Yes,Medium
EMP_0376,30.0,Marketing,10.0,104712,No,Low
EMP_0377,45.0,IT,2.0,56633,No,Low
EMP_0378,22.0,Sales,5.0,74660,No,Low
EMP_0379,45.0,Sales,5.0,108975,Yes,Medium
EMP_0380,25.0,Sales,3.0,72172,No,Medium
EMP_0381,25.0,Sales,2.0,99197,No,Low
EMP_0382,40.0,HR,2.0,98847,Yes,Low
EMP_0383,35.0,Sales,1.0,51577,Yes,Medium
EMP_0384,50.0,HR,2.0,117299,Yes,High
EMP_0385,40.0,HR,5.0,60176,No,Low
EMP_0386,45.0,Marketing,15.0,84386,Yes,Medium
EMP_0387,25.0,HR,10.0,103972,Yes,Medium
EMP_0388,25.0,IT,7.0,81003,Yes,High
EMP_0389,45.0,HR,7.0,59996,Yes,Medium
EMP_0390,45.0,Marketing,5.0,75931,No,Medium
EMP_0391,,HR,2.0,75710,Yes,Low
EMP_0392,30.0,IT,15.0,74693,No,Low
EMP_0393,30.0,IT,5.0,75740,No,High
EMP_0394,45.0,IT,5.0,117241,No,High
EMP_0395,30.0,Marketing,1.0,116502,Yes,Medium
EMP_0396,50.0,Marketing,3.0,57374,No,Low
EMP_0397,50.0,Sales,3.0,116674,Yes,High
EMP_0398,30.0,Marketing,10.0,85913,Yes,High
EMP_0399,45.0,IT,3.0,106025,Yes,High
EMP_0400,45.0,IT,3.0,84516,No,Medium
EMP_0401,25.0,Marketing,,66069,Yes,Low
EMP_0402,50.0,HR,1.0,96233,Yes,High
EMP_0403,35.0,Marketing,3.0,99049,Yes,Low
EMP_0404,45.0,Marketing,1.0,79178,No,High
EMP_0405,30.0,IT,7.0,72821,No,High
EMP_0406,50.0,Sales,15.0,91727,No,Low
EMP_0407,30.0,IT,2.0,100935,Yes,Low
EMP_0408,22.0,Sales,10.0,56999,No,Low
EMP_0409,50.0,IT,2.0,102522,Yes,Medium
EMP_0410,22.0,Marketing,15.0,78712,Yes,High
EMP_0411,30.0,IT,7.0,104551,No,Medium
EMP_0412,,IT,10.0,80172,Yes,Low
EMP_0413,,IT,1.0,73722,No,High
EMP_0414,35.0,Marketing,,50625,Yes,Medium
EMP_0415,35.0,Marketing,7.0,107165,No,High
EMP_0416,30.0,Marketing,2.0,116509,Yes,Medium
EMP_0417,25.0,Marketing,10.0,46859,Yes,Low
EMP_0418,30.0,Sales,2.0,81609,Yes,Medium
EMP_0419,40.0,Sales,10.0,83307,Yes,High
EMP_0420,45.0,HR,1.0,61839,Yes,High
EMP_0421,45.0,Marketing,7.0,67216,No,High
EMP_0422,45.0,Sales,3.0,92953,Yes,High
EMP_0423,22.0,IT,1.0,100593,No,Low
EMP_0424,30.0,Marketing,2.0,112075,No,Medium
EMP_0425,22.0,HR,1.0,89522,No,Low
EMP_0426,35.0,HR,3.0,44886,Yes,Low
EMP_0427,30.0,HR,2.0,47485,Yes,Low
EMP_0428,50.0,IT,5.0,71455,Yes,High
EMP_0429,30.0,Sales,2.0,56767,No,High
EMP_0430,25.0,IT,2.0,68453,Yes,High
EMP_0431,25.0,Marketing,7.0,116280,Yes,Medium
EMP_0432,45.0,HR,1.0,93442,No,High
EMP_0433,35.0,IT,15.0,91877,No,Medium
EMP_0434,25.0,IT,10.0,52226,No,High
EMP_0435,22.0,Sales,5.0,62588,No,High
EMP_0436,40.0,Sales,5.0,118976,No,Low
EMP_0437,22.0,HR,10.0,71709,No,Low
EMP_0438,45.0,IT,2.0,87788,Yes,Low
EMP_0439,40.0,IT,1.0,77019,No,Medium
EMP_0440,22.0,Sales,2.0,84948,Yes,Medium
EMP_0441,22.0,IT,7.0,105133,Yes,High
EMP_0442,,IT,1.0,106458,Yes,Medium
EMP_0443,30.0,IT,5.0,67526,No,High
EMP_0444,30.0,Sales,,113493,Yes,Medium
EMP_0445,45.0,HR,10.0,92198,No,Medium
EMP_0446,50.0,Marketing,3.0,83395,No,Medium
EMP_0447,,HR,1.0,64031,Yes,Low
EMP_0448,45.0,Marketing,10.0,115542,No,Medium
EMP_0449,30.0,IT,5.0,77701,Yes,Low
EMP_0450,22.0,HR,1.0,65939,Yes,Low
EMP_0451,45.0,Marketing,1.0,89145,No,Medium
EMP_0452,35.0,Sales,15.0,60324,Yes,High
EMP_0453,30.0,Sales,5.0,62867,Yes,High
EMP_0454,50.0,HR,10.0,40203,Yes,High
EMP_0455,25.0,HR,10.0,56544,No,Medium
EMP_0456,30.0,IT,5.0,55899,Yes,High
EMP_0457,22.0,HR,3.0,69063,No,Low
EMP_0458,30.0,IT,3.0,43748,No,High
EMP_0459,22.0,IT,2.0,106629,Yes,Medium
EMP_0460,25.0,Sales,3.0,60884,Yes,High
EMP_0461,25.0,Sales,7.0,65183,No,Low
EMP_0462,35.0,Marketing,5.0,111246,No,Medium
EMP_0463,40.0,Sales,10.0,59259,Yes,High
EMP_0464,35.0,Sales,3.0,75959,Yes,Medium
EMP_0465,,HR,5.0,73457,No,Medium
EMP_0466,30.0,Sales,5.0,42103,No,Medium
EMP_0467,25.0,Marketing,5.0,105901,No,High
EMP_0468,50.0,HR,7.0,84535,No,Medium
EMP_0469,25.0,Marketing,2.0,56103,No,High
EMP_0470,,Sales,3.0,118278,Yes,Low
EMP_0471,22.0,Marketing,1.0,52391,No,High
EMP_0472,,HR,3.0,68901,No,Low
EMP_0473,22.0,IT,3.0,107914,Yes,High
EMP_0474,50.0,Marketing,5.0,90357,Yes,Medium
EMP_0475,35.0,Marketing,,78437,No,High
EMP_0476,,HR,5.0,75503,No,Medium
EMP_0477,22.0,HR,7.0,115403,Yes,Low
EMP_0478,35.0,Marketing,3.0,81258,No,High
EMP_0479,,Sales,5.0,73724,No,Medium
EMP_0480,35.0,Marketing,1.0,104286,Yes,Low
EMP_0481,35.0,HR,2.0,114842,No,Low
EMP_0482,40.0,IT,3.0,54908,Yes,High
EMP_0483,30.0,IT,3.0,90626,Yes,Low
EMP_0484,35.0,Sales,1.0,77228,Yes,Medium
EMP_0485,35.0,Marketing,1.0,63386,Yes,Low
EMP_0486,50.0,IT,2.0,86754,No,Low
EMP_0487,22.0,Marketing,,68302,Yes,Medium
EMP_0488,25.0,HR,2.0,100815,No,Low
EMP_0489,,IT,3.0,103344,No,Low
EMP_0490,50.0,Sales,2.0,75618,No,Low
EMP_0491,30.0,HR,5.0,116234,No,Low
EMP_0492,35.0,Sales,2.0,101114,No,Medium
EMP_0493,25.0,HR,2.0,110130,Yes,Low
EMP_0494,25.0,IT,3.0,65525,Yes,Medium
EMP_0495,30.0,Sales,1.0,119818,Yes,Low
EMP_0496,30.0,Sales,1.0,54334,Yes,Low
EMP_0497,35.0,HR,2.0,102767,No,Low
EMP_0498,22.0,Sales,1.0,46644,Yes,Low
EMP_0499,,HR,1.0,72933,No,Medium
EMP_0500,,HR,2.0,83469,No,Medium
EMP_0501,40.0,HR,10.0,73687,Yes,Medium
EMP_0502,35.0,HR,5.0,92656,Yes,High
EMP_0503,30.0,IT,3.0,57375,Yes,Low
EMP_0504,45.0,HR,2.0,105206,Yes,Low
EMP_0505,40.0,Marketing,15.0,76607,No,Medium
EMP_0506,25.0,Sales,3.0,63993,No,High
EMP_0507,50.0,Marketing,1.0,84386,Yes,Low
EMP_0508,45.0,IT,5.0,86287,No,Medium
